    0.3550   -0.1604    0.0424
    0.3600   -0.1323    0.0351
    0.3650   -0.1057    0.0281
    0.3700   -0.0807    0.0215
    0.3750   -0.0572    0.0153
    0.3800   -0.0351    0.0094
    0.3850   -0.0144    0.0039
    0.3900    0.0051   -0.0014
    0.3950    0.0234   -0.0063
    0.4000    0.0406   -0.0110
    0.4050    0.0566   -0.0154
    0.4100    0.0715   -0.0195
    0.4150    0.0853   -0.0234
    0.4200    0.0982   -0.0271
    0.4250    0.1102   -0.0305
    0.4300    0.1212   -0.0337
    0.4350    0.1314   -0.0367
    0.4400    0.1409   -0.0396
    0.4450    0.1495   -0.0422
    0.4500    0.1574   -0.0447
    0.4550    0.1654   -0.0468
    0.4600    0.1725   -0.0488
    0.4650    0.1790   -0.0507
    0.4700    0.1849   -0.0525
    0.4750    0.1903   -0.0541
    0.4800    0.1952   -0.0556
    0.4850    0.1996   -0.0569
    0.4900    0.2035   -0.0581
    0.4950    0.2070   -0.0591
    0.5000    0.2100   -0.0601
    0.5050    0.2124   -0.0610
    0.5100    0.2144   -0.0617
    0.5150    0.2160   -0.0624
    0.5200    0.2173   -0.0629
    0.5250    0.2182   -0.0634
    0.5300    0.2188   -0.0638
    0.5350    0.2191   -0.0641
    0.5400    0.2191   -0.0643
    0.5450    0.2189   -0.0644
    0.5500    0.2195   -0.0643
    0.5550    0.2193   -0.0643
    0.5600    0.2188   -0.0642
    0.5650    0.2182   -0.0640
    0.5700    0.2173   -0.0638
    0.5750    0.2163   -0.0635
    0.5800    0.2151   -0.0632
    0.5850    0.2137   -0.0628
    0.5900    0.2122   -0.0624
    0.5950    0.2105   -0.0619
    0.6000    0.2087   -0.0614
    0.6050    0.2066   -0.0609
    0.6100    0.2043   -0.0603
    0.6150    0.2020   -0.0597
    0.6200    0.1995   -0.0591
    0.6250    0.1970   -0.0584
    0.6300    0.1944   -0.0578
    0.6350    0.1917   -0.0570
    0.6400    0.1889   -0.0563
    0.6450    0.1861   -0.0556
    0.6500    0.1832   -0.0548
    0.6550    0.1810   -0.0539
    0.6600    0.1784   -0.0531
    0.6650    0.1757   -0.0523
    0.6700    0.1729   -0.0515
    0.6750    0.1701   -0.0506
    0.6800    0.1673   -0.0498
    0.6850    0.1645   -0.0489
    0.6900    0.1617   -0.0481
    0.6950    0.1588   -0.0472
    0.7000    0.1559   -0.0463
    0.7050    0.1529   -0.0455
    0.7100    0.1499   -0.0446
    0.7150    0.1469   -0.0437
    0.7200    0.1439   -0.0428
    0.7250    0.1409   -0.0420
    0.7300    0.1379   -0.0411
    0.7350    0.1350   -0.0403
    0.7400    0.1320   -0.0394
    0.7450    0.1291   -0.0385
    0.7500    0.1264   -0.0377
    0.7550    0.1237   -0.0368
    0.7600    0.1211   -0.0360
    0.7650    0.1184   -0.0352
    0.7700    0.1158   -0.0344
    0.7750    0.1132   -0.0336
    0.7800    0.1106   -0.0328
    0.7850    0.1080   -0.0320
    0.7900    0.1055   -0.0312
    0.7950    0.1030   -0.0304
    0.8000    0.1005   -0.0297
    0.8050    0.0980   -0.0289
    0.8100    0.0956   -0.0282
    0.8150    0.0931   -0.0275
    0.8200    0.0907   -0.0268
    0.8250    0.0884   -0.0261
    0.8300    0.0861   -0.0254
    0.8350    0.0838   -0.0247
    0.8400    0.0816   -0.0240
    0.8450    0.0794   -0.0234
    0.8500    0.0772   -0.0227
    0.8550    0.0753   -0.0221
    0.8600    0.0733   -0.0215
    0.8650    0.0713   -0.0209
    0.8700    0.0694   -0.0203
    0.8750    0.0675   -0.0197
    0.8800    0.0657   -0.0192
    0.8850    0.0639   -0.0186
    0.8900    0.0621   -0.0181
    0.8950    0.0604   -0.0175
    0.9000    0.0587   -0.0170
    0.9050    0.0570   -0.0165
    0.9100    0.0554   -0.0160
    0.9150    0.0537   -0.0155
    0.9200    0.0522   -0.0151
    0.9250    0.0506   -0.0146
    0.9300    0.0491   -0.0141
    0.9350    0.0476   -0.0137
    0.9400    0.0462   -0.0133
    0.9450    0.0448   -0.0129
    0.9500    0.0434   -0.0125
