    0.5050    0.1387   -0.1768
    0.5100    0.1406   -0.1782
    0.5150    0.1423   -0.1793
    0.5200    0.1438   -0.1800
    0.5250    0.1451   -0.1805
    0.5300    0.1462   -0.1807
    0.5350    0.1470   -0.1807
    0.5400    0.1477   -0.1804
    0.5450    0.1483   -0.1799
    0.5500    0.1484   -0.1793
    0.5550    0.1487   -0.1787
    0.5600    0.1488   -0.1779
    0.5650    0.1487   -0.1769
    0.5700    0.1485   -0.1758
    0.5750    0.1482   -0.1745
    0.5800    0.1478   -0.1731
    0.5850    0.1472   -0.1715
    0.5900    0.1466   -0.1698
    0.5950    0.1458   -0.1680
    0.6000    0.1449   -0.1662
    0.6050    0.1439   -0.1640
    0.6100    0.1429   -0.1618
    0.6150    0.1417   -0.1596
    0.6200    0.1405   -0.1572
    0.6250    0.1392   -0.1548
    0.6300    0.1378   -0.1523
    0.6350    0.1363   -0.1498
    0.6400    0.1349   -0.1472
    0.6450    0.1333   -0.1446
    0.6500    0.1317   -0.1420
    0.6550    0.1305   -0.1397
    0.6600    0.1289   -0.1372
    0.6650    0.1271   -0.1347
    0.6700    0.1254   -0.1322
    0.6750    0.1236   -0.1297
    0.6800    0.1218   -0.1271
    0.6850    0.1200   -0.1246
    0.6900    0.1181   -0.1220
    0.6950    0.1162   -0.1195
    0.7000    0.1144   -0.1170
    0.7050    0.1125   -0.1143
    0.7100    0.1106   -0.1117
    0.7150    0.1087   -0.1091
    0.7200    0.1068   -0.1065
    0.7250    0.1048   -0.1040
    0.7300    0.1029   -0.1014
    0.7350    0.1010   -0.0989
    0.7400    0.0991   -0.0964
    0.7450    0.0972   -0.0939
    0.7500    0.0953   -0.0916
    0.7550    0.0933   -0.0893
    0.7600    0.0914   -0.0871
    0.7650    0.0895   -0.0849
    0.7700    0.0876   -0.0827
    0.7750    0.0858   -0.0805
    0.7800    0.0839   -0.0784
    0.7850    0.0821   -0.0763
    0.7900    0.0803   -0.0743
    0.7950    0.0785   -0.0723
    0.8000    0.0767   -0.0703
    0.8050    0.0749   -0.0683
    0.8100    0.0732   -0.0663
    0.8150    0.0715   -0.0643
    0.8200    0.0698   -0.0624
    0.8250    0.0681   -0.0606
    0.8300    0.0665   -0.0588
    0.8350    0.0649   -0.0570
    0.8400    0.0633   -0.0552
    0.8450    0.0617   -0.0535
    0.8500    0.0601   -0.0518
    0.8550    0.0585   -0.0503
    0.8600    0.0570   -0.0488
    0.8650    0.0555   -0.0473
    0.8700    0.0541   -0.0459
    0.8750    0.0527   -0.0445
    0.8800    0.0513   -0.0431
    0.8850    0.0499   -0.0417
    0.8900    0.0486   -0.0404
    0.8950    0.0473   -0.0391
    0.9000    0.0460   -0.0379
    0.9050    0.0447   -0.0366
    0.9100    0.0435   -0.0354
    0.9150    0.0423   -0.0342
    0.9200    0.0411   -0.0331
    0.9250    0.0399   -0.0319
    0.9300    0.0388   -0.0308
    0.9350    0.0376   -0.0298
    0.9400    0.0366   -0.0287
    0.9450    0.0355   -0.0277
    0.9500    0.0345   -0.0268
