    0.5250    0.1744   -0.3890
    0.5300    0.1761   -0.3887
    0.5350    0.1777   -0.3877
    0.5400    0.1790   -0.3863
    0.5450    0.1801   -0.3843
    0.5500    0.1805   -0.3830
    0.5550    0.1809   -0.3812
    0.5600    0.1811   -0.3790
    0.5650    0.1812   -0.3765
    0.5700    0.1811   -0.3736
    0.5750    0.1808   -0.3704
    0.5800    0.1804   -0.3669
    0.5850    0.1798   -0.3631
    0.5900    0.1791   -0.3591
    0.5950    0.1783   -0.3548
    0.6000    0.1774   -0.3504
    0.6050    0.1764   -0.3453
    0.6100    0.1754   -0.3400
    0.6150    0.1742   -0.3346
    0.6200    0.1730   -0.3290
    0.6250    0.1717   -0.3233
    0.6300    0.1702   -0.3175
    0.6350    0.1687   -0.3116
    0.6400    0.1671   -0.3056
    0.6450    0.1655   -0.2996
    0.6500    0.1637   -0.2935
    0.6550    0.1616   -0.2885
    0.6600    0.1596   -0.2831
    0.6650    0.1575   -0.2776
    0.6700    0.1553   -0.2722
    0.6750    0.1531   -0.2667
    0.6800    0.1509   -0.2612
    0.6850    0.1487   -0.2557
    0.6900    0.1464   -0.2501
    0.6950    0.1441   -0.2447
    0.7000    0.1418   -0.2392
    0.7050    0.1395   -0.2334
    0.7100    0.1372   -0.2276
    0.7150    0.1350   -0.2219
    0.7200    0.1327   -0.2163
    0.7250    0.1304   -0.2107
    0.7300    0.1281   -0.2051
    0.7350    0.1257   -0.1996
    0.7400    0.1234   -0.1942
    0.7450    0.1211   -0.1889
    0.7500    0.1183   -0.1841
    0.7550    0.1159   -0.1794
    0.7600    0.1136   -0.1748
    0.7650    0.1112   -0.1702
    0.7700    0.1089   -0.1656
    0.7750    0.1066   -0.1612
    0.7800    0.1043   -0.1568
    0.7850    0.1020   -0.1525
    0.7900    0.0997   -0.1482
    0.7950    0.0975   -0.1440
    0.8000    0.0953   -0.1399
    0.8050    0.0931   -0.1357
    0.8100    0.0910   -0.1316
    0.8150    0.0889   -0.1275
    0.8200    0.0868   -0.1236
    0.8250    0.0847   -0.1197
    0.8300    0.0827   -0.1159
    0.8350    0.0807   -0.1122
    0.8400    0.0787   -0.1086
    0.8450    0.0767   -0.1050
    0.8500    0.0748   -0.1015
    0.8550    0.0729   -0.0987
    0.8600    0.0710   -0.0957
    0.8650    0.0692   -0.0927
    0.8700    0.0674   -0.0898
    0.8750    0.0656   -0.0869
    0.8800    0.0638   -0.0842
    0.8850    0.0621   -0.0814
    0.8900    0.0604   -0.0788
    0.8950    0.0588   -0.0762
    0.9000    0.0572   -0.0737
    0.9050    0.0556   -0.0712
    0.9100    0.0541   -0.0687
    0.9150    0.0526   -0.0663
    0.9200    0.0511   -0.0640
    0.9250    0.0496   -0.0617
    0.9300    0.0482   -0.0595
    0.9350    0.0468   -0.0574
    0.9400    0.0455   -0.0553
    0.9450    0.0442   -0.0533
    0.9500    0.0429   -0.0513
