    0.7600    0.1353   -0.0385
    0.7650    0.1322   -0.0377
    0.7700    0.1293   -0.0368
    0.7750    0.1263   -0.0360
    0.7800    0.1234   -0.0352
    0.7850    0.1205   -0.0344
    0.7900    0.1176   -0.0335
    0.7950    0.1148   -0.0328
    0.8000    0.1120   -0.0320
    0.8050    0.1092   -0.0312
    0.8100    0.1064   -0.0304
    0.8150    0.1036   -0.0297
    0.8200    0.1009   -0.0289
    0.8250    0.0983   -0.0282
    0.8300    0.0957   -0.0275
    0.8350    0.0931   -0.0268
    0.8400    0.0906   -0.0261
    0.8450    0.0881   -0.0254
    0.8500    0.0857   -0.0247
    0.8550    0.0835   -0.0240
    0.8600    0.0813   -0.0234
    0.8650    0.0791   -0.0227
    0.8700    0.0770   -0.0221
    0.8750    0.0749   -0.0215
    0.8800    0.0728   -0.0209
    0.8850    0.0708   -0.0203
    0.8900    0.0688   -0.0198
    0.8950    0.0669   -0.0192
    0.9000    0.0650   -0.0187
    0.9050    0.0631   -0.0181
    0.9100    0.0612   -0.0176
    0.9150    0.0594   -0.0171
    0.9200    0.0576   -0.0166
    0.9250    0.0559   -0.0161
    0.9300    0.0542   -0.0156
    0.9350    0.0525   -0.0151
    0.9400    0.0509   -0.0147
    0.9450    0.0494   -0.0142
    0.9500    0.0478   -0.0138
