    0.4050    0.0430   -0.1375
    0.4100    0.0549   -0.1731
    0.4150    0.0662   -0.2060
    0.4200    0.0770   -0.2362
    0.4250    0.0872   -0.2641
    0.4300    0.0970   -0.2895
    0.4350    0.1063   -0.3128
    0.4400    0.1151   -0.3340
    0.4450    0.1234   -0.3532
    0.4500    0.1313   -0.3705
    0.4550    0.1386   -0.3883
    0.4600    0.1452   -0.4034
    0.4650    0.1514   -0.4171
    0.4700    0.1572   -0.4293
    0.4750    0.1626   -0.4402
    0.4800    0.1676   -0.4498
    0.4850    0.1723   -0.4582
    0.4900    0.1765   -0.4655
    0.4950    0.1804   -0.4716
    0.5000    0.1840   -0.4767
    0.5050    0.1875   -0.4802
    0.5100    0.1907   -0.4827
    0.5150    0.1937   -0.4843
    0.5200    0.1963   -0.4850
    0.5250    0.1986   -0.4850
    0.5300    0.2007   -0.4842
    0.5350    0.2026   -0.4828
    0.5400    0.2042   -0.4807
    0.5450    0.2056   -0.4780
    0.5500    0.2058   -0.4763
    0.5550    0.2063   -0.4739
    0.5600    0.2065   -0.4710
    0.5650    0.2066   -0.4677
    0.5700    0.2065   -0.4639
    0.5750    0.2061   -0.4598
    0.5800    0.2056   -0.4553
    0.5850    0.2050   -0.4505
    0.5900    0.2042   -0.4453
    0.5950    0.2032   -0.4399
    0.6000    0.2021   -0.4342
    0.6050    0.2011   -0.4276
    0.6100    0.1999   -0.4209
    0.6150    0.1986   -0.4139
    0.6200    0.1972   -0.4068
    0.6250    0.1957   -0.3996
    0.6300    0.1941   -0.3922
    0.6350    0.1924   -0.3847
    0.6400    0.1906   -0.3771
    0.6450    0.1887   -0.3695
    0.6500    0.1868   -0.3617
    0.6550    0.1839   -0.3555
    0.6600    0.1816   -0.3487
    0.6650    0.1792   -0.3419
    0.6700    0.1767   -0.3351
    0.6750    0.1742   -0.3282
    0.6800    0.1717   -0.3213
    0.6850    0.1691   -0.3145
    0.6900    0.1665   -0.3076
    0.6950    0.1639   -0.3007
    0.7000    0.1612   -0.2939
    0.7050    0.1586   -0.2866
    0.7100    0.1561   -0.2794
    0.7150    0.1534   -0.2723
    0.7200    0.1508   -0.2652
    0.7250    0.1482   -0.2582
    0.7300    0.1456   -0.2512
    0.7350    0.1429   -0.2444
    0.7400    0.1403   -0.2376
    0.7450    0.1377   -0.2310
    0.7500    0.1347   -0.2252
    0.7550    0.1319   -0.2194
    0.7600    0.1292   -0.2136
    0.7650    0.1265   -0.2079
    0.7700    0.1238   -0.2023
    0.7750    0.1212   -0.1968
    0.7800    0.1185   -0.1914
    0.7850    0.1159   -0.1861
    0.7900    0.1133   -0.1808
    0.7950    0.1108   -0.1757
    0.8000    0.1082   -0.1706
    0.8050    0.1057   -0.1654
    0.8100    0.1033   -0.1603
    0.8150    0.1009   -0.1553
    0.8200    0.0985   -0.1504
    0.8250    0.0962   -0.1456
    0.8300    0.0938   -0.1409
    0.8350    0.0916   -0.1363
    0.8400    0.0893   -0.1318
    0.8450    0.0871   -0.1275
    0.8500    0.0849   -0.1232
    0.8550    0.0826   -0.1197
    0.8600    0.0805   -0.1160
    0.8650    0.0784   -0.1123
    0.8700    0.0763   -0.1088
    0.8750    0.0742   -0.1053
    0.8800    0.0722   -0.1019
    0.8850    0.0703   -0.0986
    0.8900    0.0684   -0.0954
    0.8950    0.0665   -0.0923
    0.9000    0.0646   -0.0892
    0.9050    0.0628   -0.0861
    0.9100    0.0611   -0.0831
    0.9150    0.0594   -0.0801
    0.9200    0.0577   -0.0773
    0.9250    0.0560   -0.0745
    0.9300    0.0544   -0.0718
    0.9350    0.0529   -0.0692
    0.9400    0.0513   -0.0666
    0.9450    0.0498   -0.0642
    0.9500    0.0483   -0.0618
